"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DYHF","DYTS","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","WindEquipmentChangeDate"
"74486094789","2018-01-05T01:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.61","4","15","0.00",,,,"61","29.60","FEW:02 35 FEW:02 85","29.59","10.00","12","290","39","28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14601/05/18 01:51:02 METAR KJFK 050651Z 29024G34KT 10SM FEW035 FEW085 M09/M16 A2961 RMK AO2 PK WND 29039/0637 SLP025 PRESENT WX DRSN T10941156 $ (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-05T02:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.62","2","14","0.00",,,,"58","29.62","FEW:02 40","29.59","10.00","11","280","41","31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13901/05/18 02:51:02 METAR KJFK 050751Z 28027G36KT 10SM FEW040 M10/M17 A2962 RMK AO2 PK WND 29039/0736 SLP031 PRESENT WX DRSN T11001167 $ (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-05T03:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.66","2","13","0.00",,"-0.08","3","61","29.66","FEW:02 40","29.64","10.00","11","290","46","24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14501/05/18 03:51:02 METAR KJFK 050851Z 29021G40KT 10SM FEW040 M11/M17 A2966 RMK AO2 PK WND 29040/0847 SLP043 PRESENT WX DRSN T11061167 53028 $ (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-05T04:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2","13",,,"-0.08","3","61","29.66","41","29.63","9.94","11","290",,"24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07474486 32666 22921 11106 21167 30033 40043 53028 90851 333 91040 555 90509=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-05T04:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.69","0","12","0.00",,,,"58","29.68","FEW:02 40","29.67","10.00","10","290","33","23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13901/05/18 04:51:02 METAR KJFK 050951Z 29020G29KT 10SM FEW040 M11/M18 A2969 RMK AO2 PK WND 28034/0941 SLP052 PRESENT WX DRSN T11111178 $ (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-05T05:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.72","-1","11","0.00",,,,"58","29.71","FEW:02 40","29.70","10.00","9","290","39","23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13901/05/18 05:51:02 METAR KJFK 051051Z 29020G34KT 10SM FEW040 M12/M18 A2972 RMK AO2 PK WND 29038/1038 SLP062 PRESENT WX DRSN T11171183 $ (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-05T06:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.75","-2","10","0.00",,"-0.09","3","58","29.75","FEW:02 40","29.72","10.00","8","280","33","24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET16901/05/18 06:51:02 METAR KJFK 051151Z 28021G29KT 10SM FEW040 M12/M19 A2975 RMK AO2 PK WND 29034/1104 SLP074 PRESENT WX DRSN 4/008 70045 T11221189 11083 21122 53031 $ (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-05T07:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2","10",,,"-0.09","3","58","29.75","41","29.72","9.94","8","280",,"24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN09874486 32666 22821 11122 21189 30063 40074 53031 91151 333 11017 21122 4/020 70114 91029 555 90512=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-05T07:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.78","-2","10","0.00",,,,"58","29.78","FEW:02 40","29.75","10.00","8","290","37","26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13701/05/18 07:51:02 METAR KJFK 051251Z 29023G32KT 10SM FEW040 M12/M19 A2978 RMK AO2 PK WND 29037/1157 SLP084 PRESENT WX DRSN T11221189 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-05T08:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.80","-2","10","0.00",,,,"58","29.80","FEW:02 40","29.78","10.00","8","300","38","26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13701/05/18 08:51:02 METAR KJFK 051351Z 30023G33KT 10SM FEW040 M12/M19 A2980 RMK AO2 PK WND 31036/1338 SLP091 PRESENT WX DRSN T11221189 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-05T09:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.82","-2","11","0.00",,"-0.07","1","55","29.82","FEW:02 40","29.80","10.00","8","290","40","22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14301/05/18 09:51:02 METAR KJFK 051451Z 29019G35KT 10SM FEW040 M12/M19 A2982 RMK AO2 PK WND 29037/1441 SLP097 PRESENT WX DRSN T11171189 51023 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-05T10:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2","11",,,"-0.07","1","55","29.82","41","29.79","9.94","8","290",,"22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07474486 32666 22919 11117 21189 30087 40097 51023 91451 333 91035 555 90515=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-05T10:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.83","-3","12","0.00",,,,"51","29.83","FEW:02 40","29.80","10.00","9","280","37","23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13701/05/18 10:51:02 METAR KJFK 051551Z 28020G32KT 10SM FEW040 M11/M19 A2983 RMK AO2 PK WND 30034/1517 SLP101 PRESENT WX DRSN T11111194 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-05T11:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.82","-3","13","0.00",,,,"49","29.82","FEW:02 40","29.80","10.00","10","280","36","23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13701/05/18 11:51:02 METAR KJFK 051651Z 28020G31KT 10SM FEW040 M11/M19 A2982 RMK AO2 PK WND 29035/1604 SLP097 PRESENT WX DRSN T11061194 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-05T12:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.82","-2","14","0.00",,"-0.01","1","49","29.82","FEW:02 40","29.80","10.00","11","280","39","30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET16801/05/18 12:51:02 METAR KJFK 051751Z 28026G34KT 10SM FEW040 M10/M19 A2982 RMK AO2 PK WND 28037/1721 SLP099 PRESENT WX DRSN 4/008 933014 T11001189 11094 21128 51002 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-05T13:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2","14",,,"-0.01","1","49","29.82","41","29.79","9.94","11","280",,"30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN09274486 32666 22826 11100 21189 30087 40099 51002 91751 333 11083 21128 4/020 91034 555 90518=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-05T13:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.83","-2","15","0.00",,,,"46","29.83","FEW:02 40","29.80","10.00","12","290","40","28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13701/05/18 13:51:02 METAR KJFK 051851Z 29024G35KT 10SM FEW040 M09/M19 A2983 RMK AO2 PK WND 30037/1818 SLP102 PRESENT WX DRSN T10941189 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-05T14:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.85","-4","16","0.00",,,,"41","29.85","FEW:02 50","29.83","10.00","12","280","40","29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13701/05/18 14:51:02 METAR KJFK 051951Z 28025G35KT 10SM FEW050 M09/M20 A2985 RMK AO2 PK WND 29036/1913 SLP108 PRESENT WX DRSN T10891200 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-05T15:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","-6","16","0.00",,"-0.06","3","37","29.88","FEW:02 50","29.85","10.00","12","290","41","31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14301/05/18 15:51:02 METAR KJFK 052051Z 29027G36KT 10SM FEW050 M09/M21 A2988 RMK AO2 PK WND 29038/2000 SLP118 PRESENT WX DRSN T10891211 53019 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-05T16:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-6","16",,,"-0.06","3","37","29.88","57","29.85","9.94","12","290",,"31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07474486 32766 22927 11089 21211 30107 40118 53019 92051 333 91036 555 90521=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-05T16:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","-6","16","0.00",,,,"37","29.90","FEW:02 50","29.88","10.00","12","300","31","23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13701/05/18 16:51:02 METAR KJFK 052151Z 30020G27KT 10SM FEW050 M09/M21 A2991 RMK AO2 PK WND 28033/2100 SLP126 PRESENT WX DRSN T10891211 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-05T17:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","-5","15","0.00",,,,"40","29.94","FEW:02 50","29.91","10.00","11","290","26","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13701/05/18 17:51:02 METAR KJFK 052251Z 29015G23KT 10SM FEW050 M09/M21 A2994 RMK AO2 PK WND 30028/2231 SLP139 PRESENT WX DRSN T10941206 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-05T18:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","-6","15","0.00",,"-0.08","1","38","29.96","FEW:02 50","29.95","10.00","11","300","31","24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET16101/05/18 18:51:02 METAR KJFK 052351Z 30021G27KT 10SM FEW050 M09/M21 A2997 RMK AO2 PK WND 30028/2259 SLP146 PRESENT WX DRSN 4/008 T10941211 11089 21100 51028 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-05T19:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-6","15",,,"-0.08","1","38","29.96","57","29.94","9.94","11","300",,"24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN09274486 32766 23021 11094 21211 30138 40146 51028 92351 333 11089 21122 4/020 91027 555 90600=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-05T19:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","-7","14","0.00",,,,"38","29.98","FEW:02 65","29.96","10.00","10","290","36","26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13201/05/18 19:51:01 METAR KJFK 060051Z 29023G31KT 10SM FEW065 M10/M22 A2999 RMK AO2 PK WND 28031/0050 SLP154 PRESENT WX DRSN T11001217","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-05T20:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","-7","13","0.00",,,,"40","30.02","FEW:02 65","30.00","10.00","9","280",,"21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12901/05/18 20:51:01 METAR KJFK 060151Z 28018KT 10SM FEW065 M11/M22 A3002 RMK AO2 PK WND 30035/0132 SLP166 PRESENT WX DRSN T11061217","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-05T21:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","-7","12","0.00",,"-0.09","3","42","30.05","FEW:02 60","30.03","10.00","9","290","36","22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13801/05/18 21:51:02 METAR KJFK 060251Z 29019G31KT 10SM FEW060 M11/M22 A3005 RMK AO2 PK WND 27036/0203 SLP175 PRESENT WX DRSN T11111217 53029","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-05T22:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-7","12",,,"-0.09","3","42","30.05","57","30.02","9.94","9","290",,"22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07474486 32766 22919 11111 21217 30165 40175 53029 90251 333 91031 555 90603=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-05T22:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","-8","11","0.00",,,,"42","30.07","FEW:02 55","30.04","10.00","8","290","36","21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13201/05/18 22:51:02 METAR KJFK 060351Z 29018G31KT 10SM FEW055 M12/M22 A3007 RMK AO2 PK WND 29034/0255 SLP182 PRESENT WX DRSN T11171222","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-05T23:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","-8","11","0.00",,,,"42","30.08","FEW:02 55","30.06","8.00","8","280","39","29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14101/05/18 23:51:02 METAR KJFK 060451Z 28025G34KT 8SM FEW055 M12/M22 A3008 RMK AO2 PK WND 29034/0450 SLP187 PRESENT WX DRSN T11171222 410721128","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-05T23:59:00","SOD  ","6",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,"-2","14","49","29.83","29.75","10","25.1","0","-19.2","51","19","9","290","46","0.00","8","0.0","290","36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD75624 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):8     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):9  24 HR MAX TEMP (F): 1924 HR MIN TEMP (F):  9AVERAGE STATION PRESSURE:29.750 MINIMUM SEA LEVEL PRESSURE:29.54 TIME OF OCCURRENCE:0007 PEAK WIND SPEED (MPH): 46 PEAK WIND DIR (DEG):290 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 36FASTEST 2MIN DIR (DEG):290 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):25.1 24 HR AVG TEMP (F): 14DEPART FROM NORMAL:-19  HEATING DEGREE DAYS: 51 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):16  LATEST NIGHT MIN TEMP(1900-0800 LST):9  HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 T    0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0719","1642","2009-05-01"
"74486094789","2018-01-06T00:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.09","-8","10","0.00",,"-0.04","1","43","30.09","FEW:02 55","30.06","10.00","7","290","33","25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET16101/06/18 00:51:02 METAR KJFK 060551Z 29022G29KT 10SM FEW055 M12/M22 A3009 RMK AO2 PK WND 27034/0522 SLP188 PRESENT WX DRSN 4/008 T11221222 11094 21122 51013 (DM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-06T01:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-8","10",,,"-0.04","1","43","30.09","57","30.06","9.94","7","290",,"25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN09274486 32766 22922 11122 21222 30178 40188 51013 90551 333 11083 21122 4/020 91029 555 90606=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-06T01:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","-8","11","0.00",,,,"42","30.11","FEW:02 50","30.09","10.00","8","280","38","25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13701/06/18 01:51:02 METAR KJFK 060651Z 28022G33KT 10SM FEW050 M12/M22 A3011 RMK AO2 PK WND 29033/0646 SLP196 PRESENT WX DRSN T11171222 (DM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-06T02:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.12","-8","10","0.00",,,,"43","30.12","FEW:02 50","30.09","10.00","7","280","28","21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13701/06/18 02:51:02 METAR KJFK 060751Z 28018G24KT 10SM FEW050 M12/M22 A3012 RMK AO2 PK WND 28031/0705 SLP199 PRESENT WX DRSN T11221222 (DM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2018-01-06T03:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.13","-9","9","0.00",,"-0.04","1","43","30.13","FEW:02 50","30.11","10.00","6","290","29","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14301/06/18 03:51:02 METAR KJFK 060851Z 29015G25KT 10SM FEW050 M13/M23 A3013 RMK AO2 PK WND 27031/0813 SLP202 PRESENT WX DRSN T11281228 51014 (DM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
